hosts,bf,depth,filter_round,rounds,servers,ChildrenWait_system_min,ChildrenWait_system_max,ChildrenWait_system_avg,ChildrenWait_system_sum,ChildrenWait_system_dev,ChildrenWait_user_min,ChildrenWait_user_max,ChildrenWait_user_avg,ChildrenWait_user_sum,ChildrenWait_user_dev,ChildrenWait_wall_min,ChildrenWait_wall_max,ChildrenWait_wall_avg,ChildrenWait_wall_sum,ChildrenWait_wall_dev,bandwidth_root_rx_min,bandwidth_root_rx_max,bandwidth_root_rx_avg,bandwidth_root_rx_sum,bandwidth_root_rx_dev,bandwidth_root_tx_min,bandwidth_root_tx_max,bandwidth_root_tx_avg,bandwidth_root_tx_sum,bandwidth_root_tx_dev,bandwidth_rx_min,bandwidth_rx_max,bandwidth_rx_avg,bandwidth_rx_sum,bandwidth_rx_dev,bandwidth_tx_min,bandwidth_tx_max,bandwidth_tx_avg,bandwidth_tx_sum,bandwidth_tx_dev,round_system_min,round_system_max,round_system_avg,round_system_sum,round_system_dev,round_user_min,round_user_max,round_user_avg,round_user_sum,round_user_dev,round_wall_min,round_wall_max,round_wall_avg,round_wall_sum,round_wall_dev
15,2,3,80,10,32,0.000667,0.000667,0.000667,0.000667,NaN,0.014039,0.014039,0.014039,0.014039,NaN,2.217054,2.217054,2.217054,2.217054,NaN,12160.000000,12160.000000,12160.000000,12160.000000,NaN,10600.000000,10600.000000,10600.000000,10600.000000,NaN,5860.000000,5860.000000,5860.000000,5860.000000,NaN,6196.000000,6196.000000,6196.000000,6196.000000,NaN,0.000000,0.004169,0.001028,0.010284,0.001660,0.014061,0.024230,0.018848,0.188484,0.003342,1.251499,1.258370,1.255480,12.554798,0.002635
40,3,3,80,10,32,0.007638,0.007638,0.007638,0.007638,NaN,0.014215,0.014215,0.014215,0.014215,NaN,2.014000,2.014000,2.014000,2.014000,NaN,18240.000000,18240.000000,18240.000000,18240.000000,NaN,15900.000000,15900.000000,15900.000000,15900.000000,NaN,5860.000000,5860.000000,5860.000000,23440.000000,0.000000,6196.000000,6196.000000,6196.000000,24784.000000,0.000000,0.000000,0.007973,0.001781,0.017807,0.003198,0.024396,0.041170,0.035850,0.358498,0.004895,1.254792,1.265772,1.259273,12.592731,0.003479
85,4,3,80,10,32,0.011338,0.011338,0.011338,0.011338,NaN,0.022711,0.022711,0.022711,0.022711,NaN,2.014843,2.014843,2.014843,2.014843,NaN,24320.000000,24320.000000,24320.000000,24320.000000,NaN,21200.000000,21200.000000,21200.000000,21200.000000,NaN,5860.000000,5861.000000,5860.500000,11721.000000,0.707107,6196.000000,6196.000000,6196.000000,12392.000000,0.000000,0.000000,0.013172,0.002654,0.026538,0.004327,0.040657,0.063743,0.053459,0.534591,0.007042,1.257402,1.267931,1.264007,12.640075,0.003114
259,6,3,80,10,32,0.035329,0.035329,0.035329,0.035329,NaN,0.084186,0.084186,0.084186,0.084186,NaN,2.420542,2.420542,2.420542,2.420542,NaN,36480.000000,36480.000000,36480.000000,36480.000000,NaN,31800.000000,31800.000000,31800.000000,31800.000000,NaN,5860.000000,43034.000000,10507.250000,84058.000000,13142.791721,6196.000000,43458.000000,10853.750000,86830.000000,13174.106440,0.000000,0.014452,0.005445,0.054453,0.004649,0.147314,0.243748,0.183853,1.838528,0.027262,1.273671,1.287794,1.279318,12.793180,0.004272
585,8,3,80,10,32,0.028976,0.028976,0.028976,0.028976,NaN,0.280735,0.280735,0.280735,0.280735,NaN,2.614542,2.614542,2.614542,2.614542,NaN,48640.000000,48640.000000,48640.000000,48640.000000,NaN,42400.000000,42400.000000,42400.000000,42400.000000,NaN,5860.000000,55428.000000,21792.845238,1830599.000000,23287.644879,6196.000000,55652.000000,21604.727273,1663564.000000,23048.294639,0.014144,0.055132,0.030829,0.308290,0.014425,0.425565,0.612890,0.527305,5.273046,0.048766,1.316502,1.328517,1.321204,13.212042,0.003678
1111,10,3,80,10,32,0.022898,0.022898,0.022898,0.022898,NaN,0.456785,0.456785,0.456785,0.456785,NaN,2.620657,2.620657,2.620657,2.620657,NaN,60800.000000,60800.000000,60800.000000,60800.000000,NaN,53000.000000,53000.000000,53000.000000,53000.000000,NaN,5860.000000,67821.000000,30786.402299,2678417.000000,30557.905128,6196.000000,67846.000000,31135.523810,2615384.000000,30425.351083,0.019292,0.068038,0.047480,0.474802,0.015993,0.737296,1.082358,0.954997,9.549966,0.098371,1.369145,1.380110,1.374128,13.741280,0.003761
1885,12,3,80,10,32,0.075817,0.075817,0.075817,0.075817,NaN,0.944065,0.944065,0.944065,0.944065,NaN,2.650697,2.650697,2.650697,2.650697,NaN,72960.000000,72960.000000,72960.000000,72960.000000,NaN,63600.000000,63600.000000,63600.000000,63600.000000,NaN,5860.000000,80213.000000,28897.985915,2051757.000000,34625.585712,6196.000000,80040.000000,29394.000000,2057580.000000,34513.179690,0.036197,0.148683,0.092848,0.928478,0.037391,1.534003,1.793742,1.713459,17.134594,0.073198,1.432874,1.452259,1.444913,14.449130,0.006483
2955,14,3,80,10,32,0.162619,0.162619,0.162619,0.162619,NaN,1.503726,1.503726,1.503726,1.503726,NaN,2.666582,2.666582,2.666582,2.666582,NaN,85120.000000,85120.000000,85120.000000,85120.000000,NaN,74200.000000,74200.000000,74200.000000,74200.000000,NaN,5860.000000,92603.000000,19490.685714,1364348.000000,31794.252631,6196.000000,92234.000000,19716.257143,1380138.000000,31538.358784,0.072154,0.205229,0.150217,1.502166,0.039274,2.493085,2.813687,2.641456,26.414559,0.085686,1.542231,1.573839,1.560096,15.600962,0.010998
4369,16,3,80,10,32,0.310011,0.310011,0.310011,0.310011,NaN,2.223049,2.223049,2.223049,2.223049,NaN,3.227637,3.227637,3.227637,3.227637,NaN,97280.000000,97280.000000,97280.000000,97280.000000,NaN,84800.000000,84800.000000,84800.000000,84800.000000,NaN,5860.000000,104997.000000,43505.075949,3436901.000000,48417.585031,6196.000000,104428.000000,43962.410256,3429068.000000,48080.533577,0.136355,0.318481,0.219419,2.194195,0.066235,3.706695,4.220815,3.879207,38.792072,0.144482,1.679978,1.706000,1.691023,16.910231,0.009174
